person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_est,income_per_year_of_emp,interest_income_ratio,credit_exp_ratio,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
38,48000.0,1.0,1,18000,8.49,0,0.38,0,11,1500.0,24000.0,0.00017687131518093373,0.2894736842105263,0,0,0,0,0,0,1,0
38,48000.0,6.0,1,6200,7.29,0,0.13,0,14,516.6666666666666,6857.142857142857,0.0001518718360034166,0.3684210526315789,0,0,0,0,0,0,1,0
39,23500.0,14.0,4,5850,15.2,0,0.25,0,12,487.5,1566.6666666666667,0.000646780988043062,0.3076923076923077,0,0,1,0,0,0,1,0
48,44000.0,6.0,2,5850,9.99,0,0.13,0,13,487.5,6285.714285714285,0.00022704029453876048,0.2708333333333333,0,0,1,0,0,1,0,0
43,48000.0,7.0,1,4500,5.42,0,0.09,0,14,375.0,6000.0,0.00011291431428511906,0.32558139534883723,0,0,0,0,0,0,0,1
44,119000.0,0.0,1,5900,6.17,0,0.05,0,14,491.6666666666667,119000.0,5.184830379576642e-05,0.3181818181818182,0,0,1,0,0,0,0,0
38,35427.0,3.0,3,5950,11.72,0,0.17,1,11,495.8333333333333,8856.75,0.00033081178728689174,0.2894736842105263,0,0,1,0,0,0,1,0
42,48000.0,26.0,1,6500,7.29,0,0.14,0,11,541.6666666666666,1777.7777777777778,0.0001518718360034166,0.2619047619047619,0,0,0,0,0,1,0,0
37,42000.0,4.0,1,3000,6.17,1,0.07,0,13,250.0,8400.0,0.00014690126425561295,0.35135135135135137,0,0,0,0,0,0,0,0
38,18720.0,0.0,4,6000,15.99,1,0.32,0,12,500.0,18720.0,0.000854121040542706,0.3157894736842105,0,0,1,0,0,0,0,1
39,20400.0,3.0,3,6000,15.27,0,0.29,1,13,500.0,5100.0,0.0007484927209450517,0.3333333333333333,0,0,1,0,0,1,0,0
40,48000.0,2.0,4,8000,15.95,0,0.17,0,11,666.6666666666666,16000.0,0.0003322847440678319,0.275,0,0,0,0,1,0,0,0
37,48000.0,3.0,1,3500,7.88,0,0.07,0,15,291.6666666666667,12000.0,0.0001641632465990292,0.40540540540540543,0,0,0,0,1,0,0,0
42,48000.0,0.0,3,3500,14.35,0,0.07,0,12,291.6666666666667,48000.0,0.0002989521051644757,0.2857142857142857,0,1,0,0,0,0,1,0
38,48000.0,4.0,1,7600,7.88,0,0.16,0,11,633.3333333333334,9600.0,0.0001641632465990292,0.2894736842105263,0,1,0,0,0,0,0,1
37,24000.0,5.0,2,6000,11.49,0,0.25,0,17,500.0,4000.0,0.0004787300529144619,0.4594594594594595,0,0,1,0,0,1,0,0
47,48000.0,13.0,2,16750,10.62,0,0.35,0,12,1395.8333333333333,3428.5714285714284,0.00022124539072102662,0.2553191489361702,0,0,0,0,0,1,0,0
38,25200.0,0.0,4,6000,14.59,1,0.24,0,12,500.0,25200.0,0.0005789452799492083,0.3157894736842105,0,0,1,0,0,0,0,0
48,42000.0,3.0,3,14400,12.87,1,0.34,1,17,1200.0,10500.0,0.00030642127568391225,0.3541666666666667,0,0,0,0,0,0,0,0
37,27052.0,2.0,2,6000,10.37,0,0.22,0,12,500.0,9017.333333333334,0.0003833216279155731,0.32432432432432434,0,0,1,0,0,0,0,1
44,48000.0,12.0,2,17500,12.18,0,0.36,0,15,1458.3333333333333,3692.3076923076924,0.0002537447136517989,0.3409090909090909,0,0,0,0,0,0,0,0
45,48000.0,8.0,1,8000,9.63,0,0.17,0,13,666.6666666666666,5333.333333333333,0.00020062082039957503,0.28888888888888886,0,0,0,0,1,0,0,0
36,28800.0,2.0,3,6000,15.96,0,0.21,1,12,500.0,9600.0,0.0005541474254366168,0.3333333333333333,0,0,1,1,0,0,0,0
36,48000.0,17.0,1,10000,9.63,0,0.21,0,14,833.3333333333334,2666.6666666666665,0.00020062082039957503,0.3888888888888889,0,0,0,0,0,0,0,1
48,30000.0,0.0,2,6000,12.42,1,0.2,0,12,500.0,30000.0,0.0004139862004599847,0.25,0,0,1,0,0,0,0,0
46,48000.0,0.0,1,9600,10.99,0,0.2,0,17,800.0,48000.0,0.00022895356346742777,0.3695652173913043,0,0,0,0,0,0,1,0
39,30000.0,3.0,2,6000,10.75,0,0.2,0,14,500.0,7500.0,0.0003583213892870238,0.358974358974359,0,0,1,0,0,0,1,0
41,30840.0,8.0,2,6000,10.59,0,0.19,0,13,500.0,3426.6666666666665,0.0003433740799584968,0.3170731707317073,0,0,1,0,0,1,0,0
39,48279.0,7.0,3,4800,13.98,0,0.1,0,13,400.0,6034.875,0.0002895608947804474,0.3333333333333333,0,1,0,0,0,0,0,1
37,48500.0,4.0,1,6000,7.88,0,0.12,0,12,500.0,9700.0,0.00016247087688913632,0.32432432432432434,0,0,0,0,0,0,1,0
38,32000.0,0.0,2,6000,11.36,1,0.19,0,16,500.0,32000.0,0.0003549889065966688,0.42105263157894735,0,0,1,0,0,0,0,0
43,33000.0,0.0,4,6000,15.62,1,0.18,0,14,500.0,33000.0,0.0004733189903336262,0.32558139534883723,0,0,1,0,0,0,0,0
39,48840.0,5.0,2,15000,9.88,0,0.31,0,15,1250.0,8140.0,0.0002022890604205483,0.38461538461538464,0,0,0,0,0,0,1,0
38,34000.0,19.0,1,6000,7.9,0,0.18,0,11,500.0,1700.0,0.00023234610746742743,0.2894736842105263,0,0,1,0,0,1,0,0
36,34000.0,2.0,3,6000,13.57,0,0.18,0,16,500.0,11333.333333333334,0.0003991059086497456,0.4444444444444444,0,0,1,0,0,0,1,0
38,48996.0,6.0,1,5000,7.29,0,0.1,0,12,416.6666666666667,6999.428571428572,0.00014878461946649796,0.3157894736842105,0,0,0,1,0,0,0,0
38,49000.0,10.0,2,7250,11.99,0,0.15,0,11,604.1666666666666,4454.545454545455,0.0002446888839003286,0.2894736842105263,0,0,0,0,0,0,0,0
36,49000.0,4.0,4,4200,16.02,0,0.09,1,13,350.0,9800.0,0.0003269321034264607,0.3611111111111111,0,1,0,0,0,0,1,0
39,36000.0,2.0,1,6000,8.49,0,0.17,0,14,500.0,12000.0,0.00023582678258937253,0.358974358974359,0,0,1,0,0,1,0,0
50,36000.0,13.0,2,6000,10.99,0,0.17,0,11,500.0,2571.4285714285716,0.00030526929807505346,0.22,0,0,1,0,0,1,0,0
45,36000.0,2.0,3,6000,10.99,0,0.17,0,12,500.0,12000.0,0.00030526929807505346,0.26666666666666666,0,0,1,1,0,0,0,0
44,49200.0,2.0,4,3600,16.29,0,0.07,1,14,300.0,16400.0,0.0003310908314871649,0.3181818181818182,0,0,0,0,0,0,0,1
38,36400.0,1.0,3,6000,12.87,0,0.16,1,17,500.0,18200.0,0.0003535617153374907,0.4473684210526316,0,0,1,0,0,0,1,0
36,37008.0,8.0,3,6000,14.79,0,0.16,1,14,500.0,4112.0,0.00039963252181901695,0.3888888888888889,0,0,1,0,0,0,0,1
37,38000.0,4.0,4,6000,15.33,0,0.16,1,16,500.0,7600.0,0.00040341043656745877,0.43243243243243246,0,0,1,0,0,0,1,0
44,49510.0,5.0,2,4000,10.62,0,0.08,0,14,333.3333333333333,8251.666666666666,0.00021449778837026113,0.3181818181818182,0,0,0,0,1,0,0,0
43,49578.0,11.0,3,16000,13.49,0,0.32,1,13,1333.3333333333333,4131.5,0.00027209100627281714,0.3023255813953488,0,0,0,0,0,0,1,0
36,38160.0,3.0,3,6000,12.61,0,0.16,0,17,500.0,9540.0,0.0003304420743691203,0.4722222222222222,0,0,1,1,0,0,0,0
40,32400.0,4.0,1,6000,7.9,1,0.19,0,15,500.0,6480.0,0.00024381963519644456,0.375,0,0,1,0,1,0,0,0
42,33564.0,5.0,4,6000,16.29,1,0.18,0,15,500.0,5594.0,0.000485326977506331,0.35714285714285715,0,0,1,0,0,0,1,0
38,49853.0,19.0,4,12000,13.3,0,0.24,1,11,1000.0,2492.65,0.0002667789946644201,0.2894736842105263,0,0,0,1,0,0,0,0
44,39684.0,4.0,2,6000,10.99,0,0.15,0,15,500.0,7936.8,0.0002769308302885221,0.3409090909090909,0,0,1,0,0,0,1,0
36,49896.0,8.0,1,2800,10.99,0,0.06,0,17,233.33333333333334,5544.0,0.00022025372266869751,0.4722222222222222,0,0,0,0,0,0,0,1
36,49901.0,13.0,3,8400,13.61,0,0.17,1,12,700.0,3564.3571428571427,0.00027273455973708465,0.3333333333333333,0,0,0,0,1,0,0,0
39,40000.0,5.0,4,6000,14.54,0,0.15,0,16,500.0,6666.666666666667,0.0003634909127271818,0.41025641025641024,0,0,1,0,0,0,1,0
36,50000.0,7.0,1,5000,7.51,0,0.1,0,16,416.6666666666667,6250.0,0.0001501969960600788,0.4444444444444444,0,0,0,0,0,0,1,0
38,41280.0,3.0,3,6000,13.61,0,0.15,1,17,500.0,10320.0,0.00032969162568736223,0.4473684210526316,0,0,1,0,0,0,0,0
44,43200.0,4.0,1,6000,5.42,0,0.14,0,11,500.0,8640.0,0.0001254600587949353,0.25,0,0,1,0,0,1,0,0
42,44000.0,0.0,1,6000,9.63,0,0.14,0,14,500.0,44000.0,0.0002188586623031295,0.3333333333333333,0,0,1,0,0,0,0,0
39,44500.0,5.0,1,6000,7.88,0,0.13,0,17,500.0,7416.666666666667,0.00017707467247927012,0.4358974358974359,0,0,1,0,0,1,0,0
37,45000.0,11.0,2,6000,10.99,0,0.13,0,16,500.0,3750.0,0.0002442167951823293,0.43243243243243246,0,0,1,0,0,0,1,0
38,45000.0,6.0,2,6000,11.71,0,0.13,0,12,500.0,6428.571428571428,0.0002602164396346748,0.3157894736842105,0,0,1,1,0,0,0,0
36,45000.0,14.0,2,6000,9.99,0,0.13,0,12,500.0,3000.0,0.00022199506677629386,0.3333333333333333,0,0,1,0,0,0,0,0
37,45000.0,0.0,3,6000,12.61,0,0.13,0,17,500.0,45000.0,0.0002802159952001067,0.4594594594594595,0,0,1,1,0,0,0,0
36,50000.0,8.0,1,10000,6.03,0,0.2,0,13,833.3333333333334,5555.555555555556,0.00012059758804823903,0.3611111111111111,0,0,0,0,0,0,0,0
37,46000.0,4.0,2,6000,11.49,0,0.13,0,13,500.0,9200.0,0.00024977717875698357,0.35135135135135137,0,0,1,1,0,0,0,0
37,50000.0,15.0,1,8400,6.03,0,0.17,0,11,700.0,3125.0,0.00012059758804823903,0.2972972972972973,0,0,0,0,0,0,0,1
37,50000.0,0.0,1,3200,7.51,0,0.06,0,17,266.6666666666667,50000.0,0.0001501969960600788,0.4594594594594595,0,0,0,0,0,0,1,0
39,46500.0,13.0,1,6000,6.99,0,0.13,0,11,500.0,3321.4285714285716,0.00015031934797101138,0.28205128205128205,0,0,1,0,0,0,1,0
38,48000.0,7.0,2,6000,10.99,0,0.13,0,17,500.0,6000.0,0.00022895356346742777,0.4473684210526316,0,0,1,0,0,1,0,0
43,48000.0,1.0,2,6000,11.14,0,0.13,0,13,500.0,24000.0,0.0002320784983646174,0.3023255813953488,0,0,1,0,0,0,1,0
39,42000.0,2.0,6,6000,17.58,1,0.14,0,12,500.0,14000.0,0.0004185614628223137,0.3076923076923077,0,0,1,0,0,0,1,0
40,48000.0,1.0,2,6000,10.08,0,0.13,0,13,500.0,24000.0,0.00020999562509114392,0.325,0,0,1,0,0,0,0,1
44,50000.0,8.0,2,6000,11.99,0,0.12,0,17,500.0,5555.555555555556,0.0002397952040959181,0.38636363636363635,0,0,0,0,0,0,0,0
36,44000.0,2.0,5,6000,10.99,1,0.14,0,12,500.0,14666.666666666666,0.0002497670507488466,0.3333333333333333,0,0,1,0,1,0,0,0
37,50000.0,4.0,1,2325,6.99,0,0.05,0,17,193.75,10000.0,0.00013979720405591888,0.4594594594594595,0,0,0,1,0,0,0,0
41,50000.0,0.0,2,6000,8.88,0,0.12,0,17,500.0,50000.0,0.0001775964480710386,0.4146341463414634,0,0,1,0,0,0,1,0
40,44000.0,0.0,1,6000,10.99,1,0.14,0,12,500.0,44000.0,0.0002497670507488466,0.3,0,0,1,0,0,0,1,0
37,44000.0,0.0,5,6000,17.04,1,0.14,1,17,500.0,44000.0,0.0003872639258198677,0.4594594594594595,0,0,1,0,0,0,0,1
41,50000.0,0.0,2,6000,10.71,0,0.12,0,11,500.0,50000.0,0.0002141957160856783,0.2682926829268293,0,0,1,0,0,1,0,0
38,50004.0,2.0,3,6000,13.79,0,0.12,1,11,500.0,16668.0,0.0002757724227577242,0.2894736842105263,0,0,1,0,1,0,0,0
43,50000.0,12.0,2,5000,10.0,0,0.1,0,16,416.6666666666667,3846.153846153846,0.0001999960000799984,0.37209302325581395,0,0,0,0,1,0,0,0
47,52000.0,3.0,2,6000,10.99,0,0.12,0,16,500.0,13000.0,0.00021134208957520047,0.3404255319148936,0,0,1,0,0,0,1,0
36,52000.0,0.0,2,6000,9.99,0,0.12,0,12,500.0,52000.0,0.00019211169015980462,0.3333333333333333,0,0,1,1,0,0,0,0
43,50000.0,2.0,2,5000,9.63,0,0.1,0,16,416.6666666666667,16666.666666666668,0.00019259614807703846,0.37209302325581395,0,0,0,0,0,0,0,0
38,50000.0,8.0,2,10000,10.99,0,0.2,0,15,833.3333333333334,5555.555555555556,0.00021979560408791826,0.39473684210526316,0,0,0,0,0,0,1,0
45,54981.0,2.0,1,6000,10.99,0,0.11,0,17,500.0,18327.0,0.00019988359826852425,0.37777777777777777,0,0,1,0,0,1,0,0
39,55000.0,2.0,3,6000,12.99,0,0.11,0,13,500.0,18333.333333333332,0.00023617752404501735,0.3333333333333333,0,0,1,1,0,0,0,0
47,50000.0,3.0,3,4000,10.99,0,0.08,1,12,333.3333333333333,12500.0,0.00021979560408791826,0.2553191489361702,0,0,0,1,0,0,0,0
48,49000.0,2.0,4,6000,14.09,1,0.12,1,11,500.0,16333.333333333334,0.00028754515213975224,0.22916666666666666,0,0,1,1,0,0,0,0
43,50000.0,3.0,3,5000,13.35,0,0.1,1,12,416.6666666666667,12500.0,0.00026699466010679783,0.27906976744186046,0,1,0,0,0,1,0,0
43,50000.0,11.0,1,11500,10.99,0,0.23,0,12,958.3333333333334,4166.666666666667,0.00021979560408791826,0.27906976744186046,0,0,0,0,0,1,0,0
40,55182.0,0.0,1,6000,6.99,0,0.11,0,13,500.0,55182.0,0.00012666944530018303,0.325,0,0,1,0,0,0,0,1
44,44000.0,2.0,3,5000,12.23,1,0.11,1,12,416.6666666666667,14666.666666666666,0.00027794822844935343,0.2727272727272727,0,0,0,0,0,0,0,1
37,50000.0,0.0,1,20000,6.17,0,0.4,0,12,1666.6666666666667,50000.0,0.00012339753204935902,0.32432432432432434,0,0,0,1,0,0,0,0
43,57000.0,3.0,2,6000,10.75,0,0.11,0,13,500.0,14250.0,0.0001885931825757443,0.3023255813953488,0,0,1,1,0,0,0,0
42,57996.0,26.0,1,6000,8.59,0,0.1,0,12,500.0,2148.0,0.0001481111091953032,0.2857142857142857,0,0,1,0,0,0,0,1
48,59000.0,2.0,1,6000,5.99,0,0.1,0,12,500.0,19666.666666666668,0.00010152370298808495,0.25,0,0,1,1,0,0,0,0
39,60000.0,2.0,3,6000,15.27,0,0.1,0,14,500.0,20000.0,0.0002544957584040266,0.358974358974359,0,0,1,0,0,0,0,0
38,60000.0,0.0,3,6000,13.57,0,0.1,1,15,500.0,60000.0,0.00022616289728504525,0.39473684210526316,0,0,1,0,1,0,0,0
42,50000.0,5.0,2,7000,10.99,0,0.14,0,12,583.3333333333334,8333.333333333334,0.00021979560408791826,0.2857142857142857,0,0,0,1,0,0,0,0
38,50000.0,4.0,2,10000,11.86,0,0.2,0,11,833.3333333333334,10000.0,0.0002371952560948781,0.2894736842105263,0,0,0,0,0,0,0,1
37,50000.0,6.0,2,16000,10.99,0,0.32,0,12,1333.3333333333333,7142.857142857143,0.00021979560408791826,0.32432432432432434,0,0,0,0,0,1,0,0
41,50000.0,24.0,1,5000,6.76,0,0.1,0,12,416.6666666666667,2000.0,0.00013519729605407892,0.2926829268292683,0,0,0,0,0,0,0,0
36,31000.0,3.0,1,7100,8.9,0,0.23,0,12,591.6666666666666,7750.0,0.0002870875133060224,0.3333333333333333,0,0,1,0,0,0,0,1
36,50000.0,2.0,3,16000,13.48,0,0.32,0,15,1333.3333333333333,16666.666666666668,0.00026959460810783786,0.4166666666666667,0,0,0,0,0,1,0,0
36,50000.0,13.0,3,12250,12.73,0,0.24,0,12,1020.8333333333334,3571.4285714285716,0.000254594908101838,0.3333333333333333,0,0,0,0,0,0,1,0
37,24000.0,4.0,1,7000,6.92,0,0.29,0,14,583.3333333333334,4800.0,0.0002883213199450023,0.3783783783783784,0,0,1,0,0,1,0,0
40,50000.0,5.0,4,6000,14.96,0,0.12,1,16,500.0,8333.333333333334,0.0002991940161196776,0.4,0,0,0,0,1,0,0,0
46,65000.0,1.0,2,6000,12.69,0,0.09,0,13,500.0,32500.0,0.0001952277657266811,0.2826086956521739,0,0,1,1,0,0,0,0
40,50000.0,1.0,2,12000,10.99,0,0.24,0,15,1000.0,25000.0,0.00021979560408791826,0.375,0,0,0,1,0,0,0,0
49,50000.0,8.0,3,15850,14.26,0,0.32,0,17,1320.8333333333333,5555.555555555556,0.0002851942961140777,0.3469387755102041,0,0,0,0,0,0,1,0
38,50000.0,6.0,4,3000,15.05,0,0.06,0,12,250.0,7142.857142857143,0.0003009939801203976,0.3157894736842105,0,0,0,0,0,0,1,0
48,66000.0,6.0,2,6000,11.89,0,0.09,0,11,500.0,9428.57142857143,0.00018014878562446025,0.22916666666666666,0,0,1,0,0,0,0,1
42,66500.0,8.0,2,6000,10.25,0,0.09,0,15,500.0,7388.888888888889,0.00015413302055608186,0.35714285714285715,0,0,1,0,0,0,0,1
44,50000.0,6.0,3,8500,10.99,0,0.17,0,15,708.3333333333334,7142.857142857143,0.00021979560408791826,0.3409090909090909,0,1,0,0,0,0,0,1
38,50000.0,5.0,1,3000,10.99,0,0.06,0,17,250.0,8333.333333333334,0.00021979560408791826,0.4473684210526316,0,0,0,0,0,0,0,0
36,50000.0,1.0,2,15200,12.21,0,0.3,0,15,1266.6666666666667,25000.0,0.0002441951160976781,0.4166666666666667,0,1,0,0,1,0,0,0
39,50000.0,1.0,1,8000,7.68,0,0.16,0,14,666.6666666666666,25000.0,0.00015359692806143877,0.358974358974359,0,0,0,1,0,0,0,0
47,70000.0,3.0,1,6000,8.49,0,0.09,0,12,500.0,17500.0,0.0001212839816574049,0.2553191489361702,0,0,1,0,1,0,0,0
44,70000.0,15.0,1,6000,5.79,0,0.09,0,16,500.0,4375.0,8.271310409851288e-05,0.36363636363636365,0,0,1,0,0,0,0,0
36,70000.0,4.0,1,6000,7.29,0,0.09,0,15,500.0,14000.0,0.00010414136940900845,0.4166666666666667,0,0,1,0,0,0,0,1
39,70000.0,1.0,1,6000,8.94,0,0.09,0,12,500.0,35000.0,0.00012771246125055355,0.3076923076923077,0,0,1,0,1,0,0,0
40,71599.0,0.0,1,6000,9.63,0,0.08,0,17,500.0,71599.0,0.00013449720670391063,0.425,0,0,1,1,0,0,0,0
49,50000.0,4.0,1,10000,9.07,0,0.2,0,15,833.3333333333334,10000.0,0.00018139637207255856,0.30612244897959184,0,0,0,0,0,0,0,0
43,72000.0,5.0,2,6000,12.42,0,0.08,0,17,500.0,12000.0,0.00017249760419994168,0.3953488372093023,0,0,1,0,0,1,0,0
50,56100.0,3.0,4,6000,16.49,1,0.09,1,14,500.0,14025.0,0.0002939341544713998,0.28,0,0,1,0,0,1,0,0
43,72600.0,2.0,1,6000,10.99,0,0.08,0,15,500.0,24200.0,0.00015137532540874092,0.3488372093023256,0,0,1,0,0,0,1,0
36,44000.0,9.0,4,9400,13.3,1,0.21,0,15,783.3333333333334,4400.0,0.0003022658575941456,0.4166666666666667,0,0,0,0,0,0,0,0
37,74568.0,0.0,3,6000,14.26,0,0.08,0,17,500.0,74568.0,0.00019123228151108368,0.4594594594594595,0,0,1,0,0,0,0,1
36,44004.0,1.0,2,1800,10.0,1,0.04,0,13,150.0,22002.0,0.00022724690376093625,0.3611111111111111,0,0,0,0,0,1,0,0
39,60520.0,6.0,4,6000,15.33,1,0.08,1,15,500.0,8645.714285714286,0.0002533005072619421,0.38461538461538464,0,0,1,0,0,1,0,0
38,78000.0,2.0,1,6000,6.99,0,0.08,0,15,500.0,26000.0,8.961423571492673e-05,0.39473684210526316,0,0,1,0,0,1,0,0
41,78000.0,3.0,2,6000,9.63,0,0.08,0,11,500.0,19500.0,0.00012345995564159434,0.2682926829268293,0,0,1,0,1,0,0,0
37,79000.0,2.0,2,6000,10.0,0,0.08,0,16,500.0,26333.333333333332,0.00012658067619397223,0.43243243243243246,0,0,1,0,0,0,0,0
47,50004.0,22.0,1,8000,10.99,0,0.16,0,15,666.6666666666666,2174.086956521739,0.00021977802219778022,0.3191489361702128,0,0,0,0,0,0,0,1
46,50004.0,5.0,1,3000,8.59,0,0.06,0,13,250.0,8334.0,0.0001717828217178282,0.2826086956521739,0,0,0,0,0,0,1,0
38,80000.0,17.0,2,6000,11.83,0,0.07,0,12,500.0,4444.444444444444,0.00014787315158560518,0.3157894736842105,0,0,1,0,0,0,1,0
40,80000.0,0.0,1,6000,8.94,0,0.07,0,11,500.0,80000.0,0.00011174860314246071,0.275,0,0,1,0,0,1,0,0
36,80000.0,7.0,3,6000,12.87,0,0.07,0,16,500.0,10000.0,0.0001608729890876364,0.4444444444444444,0,0,1,0,1,0,0,0
48,50016.0,1.0,2,10400,11.58,0,0.21,0,11,866.6666666666666,25008.0,0.00023152128276386028,0.22916666666666666,1,0,0,0,0,1,0,0
39,86000.0,19.0,4,6000,14.84,0,0.07,1,13,500.0,4300.0,0.00017255613306822013,0.3333333333333333,0,0,1,0,1,0,0,0
37,86000.0,0.0,1,6000,7.14,0,0.07,0,17,500.0,86000.0,8.302229043848327e-05,0.4594594594594595,0,0,1,0,0,0,1,0
36,50400.0,7.0,1,12700,7.29,0,0.25,0,13,1058.3333333333333,6300.0,0.00014463998730183925,0.3611111111111111,0,0,0,0,1,0,0,0
46,105000.0,4.0,1,6000,7.14,0,0.06,0,16,500.0,21000.0,6.799935238712012e-05,0.34782608695652173,0,0,1,1,0,0,0,0
42,110000.0,5.0,1,6000,8.9,0,0.05,0,14,500.0,18333.333333333332,8.090835537858747e-05,0.3333333333333333,0,0,1,0,0,1,0,0
42,160000.0,6.0,2,6000,10.65,0,0.04,0,17,500.0,22857.14285714286,6.656208398697508e-05,0.40476190476190477,0,0,1,0,0,0,0,1
41,50780.0,14.0,2,6000,10.99,0,0.12,0,17,500.0,3385.3333333333335,0.00021641952698844057,0.4146341463414634,0,0,0,0,0,0,1,0
42,51000.0,6.0,2,18000,9.91,0,0.35,0,13,1500.0,7285.714285714285,0.0001943099154918531,0.30952380952380953,0,1,0,0,0,0,0,1
42,51000.0,5.0,1,20000,8.49,0,0.39,0,14,1666.6666666666667,8500.0,0.0001664673241701143,0.3333333333333333,0,0,0,0,0,0,0,0
36,25000.0,2.0,2,6200,9.91,1,0.25,0,14,516.6666666666666,8333.333333333334,0.00039638414463421466,0.3888888888888889,0,0,1,0,0,0,1,0
40,44000.0,9.0,1,6200,5.42,0,0.14,0,17,516.6666666666666,4400.0,0.00012317901865866685,0.425,0,0,1,0,0,1,0,0
43,33500.0,4.0,3,6225,14.79,0,0.19,0,17,518.75,6700.0,0.00044147935882510965,0.3953488372093023,0,0,1,0,0,0,1,0
45,51000.0,2.0,1,7000,7.88,0,0.14,0,12,583.3333333333334,17000.0,0.000154506774376973,0.26666666666666666,0,0,0,0,0,1,0,0
37,55000.0,3.0,5,7000,16.32,0,0.13,1,13,583.3333333333334,13750.0,0.0002967218777840403,0.35135135135135137,0,0,1,0,1,0,0,0
41,51000.0,10.0,1,14500,8.94,0,0.28,0,11,1208.3333333333333,4636.363636363636,0.00017529068057489067,0.2682926829268293,0,0,0,0,1,0,0,0
36,51000.0,2.0,2,1000,11.83,0,0.02,0,12,83.33333333333333,17000.0,0.0002319562361522323,0.3333333333333333,0,0,0,0,0,0,0,1
37,51000.0,3.0,3,12800,12.84,0,0.25,0,12,1066.6666666666667,12750.0,0.00025175976941628595,0.32432432432432434,0,0,0,0,0,0,0,0
44,57600.0,12.0,1,7000,7.4,0,0.12,0,11,583.3333333333334,4430.7692307692305,0.00012846999184041945,0.25,0,0,1,0,0,0,1,0
48,57996.0,2.0,3,7000,13.61,0,0.12,1,12,583.3333333333334,19332.0,0.000234667310378123,0.25,0,0,1,0,1,0,0,0
36,51000.0,4.0,2,4775,11.14,0,0.09,0,14,397.9166666666667,10200.0,0.00021842708966490854,0.3888888888888889,0,0,0,0,1,0,0,0
39,51000.0,12.0,3,12000,11.34,0,0.24,0,17,1000.0,3923.076923076923,0.0002223485814003647,0.4358974358974359,0,1,0,1,0,0,0,0
36,52000.0,2.0,3,7000,13.85,1,0.13,0,11,583.3333333333334,17333.333333333332,0.0002663410319032326,0.3055555555555556,0,0,1,0,0,0,0,0
45,54000.0,3.0,3,7000,10.99,1,0.13,0,16,583.3333333333334,13500.0,0.00020351474972685692,0.35555555555555557,0,0,1,1,0,0,0,0
36,60000.0,3.0,1,7000,7.88,0,0.12,0,12,583.3333333333334,15000.0,0.00013133114448092532,0.3333333333333333,0,0,1,0,1,0,0,0
42,55392.0,17.0,4,7000,15.95,1,0.13,1,15,583.3333333333334,3077.3333333333335,0.00028794251981297274,0.35714285714285715,0,0,1,0,0,0,0,0
50,51500.0,7.0,1,10875,7.49,0,0.21,0,14,906.25,6437.5,0.00014543406924137395,0.28,0,1,0,0,0,0,0,1
38,62000.0,5.0,2,7000,10.62,0,0.11,0,14,583.3333333333334,10333.333333333334,0.00017128755987806646,0.3684210526315789,0,0,1,1,0,0,0,0
46,51600.0,16.0,1,10000,7.51,0,0.19,0,17,833.3333333333334,3035.294117647059,0.00014553981511986202,0.3695652173913043,0,0,0,0,0,0,1,0
38,65000.0,2.0,1,7000,7.88,0,0.11,0,11,583.3333333333334,21666.666666666668,0.00012122890417070506,0.2894736842105263,0,0,1,0,0,0,0,1
36,51996.0,7.0,2,8500,11.49,0,0.16,0,16,708.3333333333334,6499.5,0.00022097428697809488,0.4444444444444444,0,1,0,0,1,0,0,0
40,68000.0,12.0,1,7000,7.51,0,0.1,0,11,583.3333333333334,5230.7692307692305,0.00011043955235952412,0.275,0,0,1,0,1,0,0,0
39,73882.0,17.0,2,7000,9.91,0,0.09,0,13,583.3333333333334,4104.555555555556,0.00013413099089100336,0.3333333333333333,0,0,1,0,0,1,0,0
36,51996.0,8.0,2,7500,10.51,0,0.14,0,15,625.0,5777.333333333333,0.00020212704579110333,0.4166666666666667,0,0,0,0,0,1,0,0
37,52000.0,1.0,1,15000,10.99,0,0.29,0,14,1250.0,26000.0,0.00021134208957520047,0.3783783783783784,0,0,0,0,0,0,0,1
36,75000.0,12.0,1,7000,6.92,0,0.09,0,17,583.3333333333334,5769.2307692307695,9.226543646084719e-05,0.4722222222222222,0,0,1,0,0,1,0,0
36,46000.0,6.0,3,5350,15.27,1,0.12,0,12,445.8333333333333,6571.428571428572,0.00033194930544988154,0.3333333333333333,0,0,0,0,0,0,1,0
36,52000.0,20.0,1,8325,10.99,0,0.16,0,17,693.75,2476.190476190476,0.00021134208957520047,0.4722222222222222,0,0,0,0,0,0,0,1
38,52000.0,13.0,2,5000,10.99,0,0.1,0,15,416.6666666666667,3714.285714285714,0.00021134208957520047,0.39473684210526316,0,0,0,0,0,0,0,0
42,97600.0,0.0,1,7000,8.9,0,0.07,0,13,583.3333333333334,97600.0,9.118759029108308e-05,0.30952380952380953,0,0,1,1,0,0,0,0
